index,mean,sd,ci_3%,ci_97%,ess_bulk,ess_tail,model
"beta_g['minimal-techno','explicit']",1.1876297445048163,1.0831705596099972,-0.8034425499039405,3.1844018378022687,0.0,0.0,gaussian
alpha_g['mpb'],41.10925347522579,0.0,40.045812697298416,42.181536777763675,0.0,0.0,gaussian
"beta_g['mpb','danceability']",0.8894739027876918,0.7038626373373372,-0.4502703478396842,2.233528818104403,0.0,0.0,gaussian
"beta_g['mpb','energy']",-0.4866680843252866,0.6538390525046215,-1.6898292998182167,0.7505374354834928,0.0,0.0,gaussian
"beta_g['mpb','loudness']",0.3550383553533809,0.8667003231990368,-1.2254212064795593,1.9637270454611693,0.0,0.0,gaussian
"beta_g['mpb','speechiness']",-0.0890018071188074,0.6519398842678505,-1.34944289900321,1.13984754303129,0.0,0.0,gaussian
"beta_g['mpb','acousticness']",-0.26600134526586316,0.623608279328375,-1.4567677019227339,0.8675809294259479,0.0,0.0,gaussian
"beta_g['mpb','instrumentalness']",0.13955682321415566,1.0408956727029643,-1.8146946986465042,2.084848979629495,0.0,0.0,gaussian
"beta_g['mpb','liveness']",0.23124419662547105,0.3215603444811055,-0.36967286654607995,0.8389246236097994,0.0,0.0,gaussian
"beta_g['mpb','valence']",-0.6916745355249078,0.5834321334243449,-1.7454930283707197,0.4207661010334425,0.0,0.0,gaussian
"beta_g['mpb','tempo']",0.12360375127290843,0.3921173617214046,-0.6277268519197182,0.854398446286287,0.0,0.0,gaussian
"beta_g['mpb','explicit']",0.6008538257445573,1.0954270990289523,-1.4055868097126534,2.558280855686089,0.0,0.0,gaussian
alpha_g['new-age'],24.407801695696886,0.0,21.387696031046943,27.361923595716153,0.0,0.0,gaussian
"beta_g['new-age','danceability']",-2.2306620232463,0.9243165930030902,-3.973442908301731,-0.4464564081708344,0.0,0.0,gaussian
"beta_g['new-age','energy']",0.8656871553307903,0.7878359624380553,-0.60162178528469,2.3776500488250125,0.0,0.0,gaussian
"beta_g['new-age','loudness']",-0.8708033949864121,0.7086987255088596,-2.169282842828159,0.5056795597442847,0.0,0.0,gaussian
"beta_g['new-age','speechiness']",-0.24612897407238568,1.1746612074977414,-2.5010971926757595,1.9305115491206721,0.0,0.0,gaussian
"beta_g['new-age','acousticness']",0.21106493535775556,0.7951313385643841,-1.2639164193930428,1.7082051556456317,0.0,0.0,gaussian
"beta_g['new-age','instrumentalness']",0.7027532416946777,0.6868833177692527,-0.637527682920222,2.0332278257535306,0.0,0.0,gaussian
"beta_g['new-age','liveness']",-0.459792836557431,0.8197532949614056,-1.957532193336219,1.0953852333500613,0.0,0.0,gaussian
"beta_g['new-age','valence']",-2.7145542179088036,1.0262825633639991,-4.725785869221489,-0.8405860456992272,0.0,0.0,gaussian
"beta_g['new-age','tempo']",-0.04564850980390393,0.47411994703809884,-0.9414846254563493,0.8598474247379452,0.0,0.0,gaussian
"beta_g['new-age','explicit']",0.8417921350001317,1.6117029873095479,-2.2568945231823436,3.738454553429146,0.0,0.0,gaussian
alpha_g['opera'],28.35041211973475,0.0,27.328591373959604,29.383406466241183,0.0,0.0,gaussian
"beta_g['opera','danceability']",0.5865326347873092,0.3434627894671794,-0.05196440165188847,1.2417630005618163,0.0,0.0,gaussian
"beta_g['opera','energy']",1.6164112352873636,0.3634841666118846,0.9203588334309925,2.2843217769770896,0.0,0.0,gaussian
"beta_g['opera','loudness']",-1.1736073405278311,0.30801353943139465,-1.7637907412496594,-0.6068626924918491,0.0,0.0,gaussian
"beta_g['opera','speechiness']",-0.15303692071320027,0.7246410775040083,-1.4743151655809337,1.2408799115619031,0.0,0.0,gaussian
"beta_g['opera','acousticness']",-1.5563512204066343,0.34037775024743816,-2.176186919814254,-0.9166308213369274,0.0,0.0,gaussian
"beta_g['opera','instrumentalness']",1.2825190168940859,0.6079014805778674,0.13960372616210906,2.417671269992193,0.0,0.0,gaussian
"beta_g['opera','liveness']",-0.382355336867241,0.44326999331351535,-1.2205527433114,0.43082540676722497,0.0,0.0,gaussian
"beta_g['opera','valence']",-0.9985180584668683,0.41625962270506434,-1.7695125150571607,-0.2068754062154126,0.0,0.0,gaussian
"beta_g['opera','tempo']",0.22118976977751942,0.3555518980998489,-0.4528571551027509,0.8715307811969297,0.0,0.0,gaussian
"beta_g['opera','explicit']",0.7200449044137138,1.2747535114147588,-1.664108598475966,3.2383102715177134,0.0,0.0,gaussian
alpha_g['pagode'],45.27228815193655,0.0,44.15792620551476,46.44628959882244,0.0,0.0,gaussian
"beta_g['pagode','danceability']",0.33120147317243753,0.9614776970890456,-1.4515101784124058,2.0897885476239213,0.0,0.0,gaussian
"beta_g['pagode','energy']",-0.38281158861845377,0.9394201298496286,-2.1063292685760886,1.4349111109641706,0.0,0.0,gaussian
"beta_g['pagode','loudness']",0.4913333330402354,1.2926082168298094,-2.0197153018324383,2.985982508201333,0.0,0.0,gaussian
"beta_g['pagode','speechiness']",-0.23207537989152469,0.7402824756008689,-1.5732214427406772,1.199254383454072,0.0,0.0,gaussian
"beta_g['pagode','acousticness']",0.42832730642875877,0.6003773473856079,-0.7710634001444696,1.5640748333764631,0.0,0.0,gaussian
"beta_g['pagode','instrumentalness']",-0.10748611824892934,0.9174034178682984,-1.8560339169279354,1.5806130262567313,0.0,0.0,gaussian
"beta_g['pagode','liveness']",0.32512654040078476,0.22206906756843298,-0.07881624484603596,0.7493813542167338,0.0,0.0,gaussian
"beta_g['pagode','valence']",-0.28763347787577026,0.5243301297554889,-1.2979603257605141,0.6801784273322633,0.0,0.0,gaussian
"beta_g['pagode','tempo']",0.11617224699630276,0.3617921747683341,-0.5620699622387346,0.7861618535673289,0.0,0.0,gaussian
"beta_g['pagode','explicit']",0.9297230050915446,0.9582053955691423,-0.8526641114716692,2.729257249609055,0.0,0.0,gaussian
alpha_g['party'],25.398038273416155,0.0,24.239002423350474,26.601187432521286,0.0,0.0,gaussian
"beta_g['party','danceability']",-0.0651187952480727,0.6539376254546113,-1.2849187856204811,1.1919622661157594,0.0,0.0,gaussian
"beta_g['party','energy']",-3.065663246403334,0.5546529750683407,-4.161718146273025,-2.0291694602398342,0.0,0.0,gaussian
"beta_g['party','loudness']",-1.5997308147369877,0.628650504165199,-2.768417181608433,-0.42055798725613874,0.0,0.0,gaussian
"beta_g['party','speechiness']",0.10459953882159453,0.5720932995036179,-0.9654976677482454,1.1823351651571254,0.0,0.0,gaussian
"beta_g['party','acousticness']",-0.6341691532937753,0.6731777828469083,-1.9187966263081624,0.6478561890195617,0.0,0.0,gaussian
"beta_g['party','instrumentalness']",0.10247880034074995,0.9498448466184938,-1.6778971948260832,1.8825021490004883,0.0,0.0,gaussian
"beta_g['party','liveness']",-0.13388471081084105,0.4323839331827628,-0.9328802290385731,0.7025040396540512,0.0,0.0,gaussian
"beta_g['party','valence']",-0.9384611580073529,0.5389104320429027,-1.975732591518622,0.0193471204562923,0.0,0.0,gaussian
"beta_g['party','tempo']",0.09854337925526437,0.412872793384819,-0.6615778986273075,0.874322113222664,0.0,0.0,gaussian
"beta_g['party','explicit']",1.4088196480966153,0.6959190039477972,0.09792391675778278,2.780303101746928,0.0,0.0,gaussian
alpha_g['piano'],44.16583704423694,0.0,43.01459090268288,45.2830591005023,0.0,0.0,gaussian
"beta_g['piano','danceability']",3.668868613008819,0.6403398648983213,2.506307639281139,4.864386106981272,0.0,0.0,gaussian
"beta_g['piano','energy']",0.6699853352291957,0.35027378876515386,0.007474826872085982,1.3123390461345155,0.0,0.0,gaussian
"beta_g['piano','loudness']",-5.109803484975899,0.2528171868161178,-5.556978360730858,-4.645819751858363,0.0,0.0,gaussian
"beta_g['piano','speechiness']",-0.4696004085857385,0.8308390132287414,-1.9804507595006726,1.1486719613036989,0.0,0.0,gaussian
"beta_g['piano','acousticness']",-1.6757710366889482,0.36532847950242403,-2.366277842938832,-0.9581074883037999,0.0,0.0,gaussian
"beta_g['piano','instrumentalness']",-2.1828262789489146,0.31436521699279657,-2.7769860836544984,-1.5889287309833393,0.0,0.0,gaussian
"beta_g['piano','liveness']",-0.7737559813019574,0.5732219936085224,-1.9000727963690407,0.2629682100412904,0.0,0.0,gaussian
"beta_g['piano','valence']",0.527117378299929,0.5518231130509084,-0.5128231436202809,1.5666670667907374,0.0,0.0,gaussian
"beta_g['piano','tempo']",-0.8609175394637612,0.4068286106264006,-1.6373255375899973,-0.12689716795176592,0.0,0.0,gaussian
"beta_g['piano','explicit']",-0.5931730638505027,1.0054564421341037,-2.4909029523496304,1.327283981653975,0.0,0.0,gaussian
alpha_g['pop'],48.386290686045406,0.0,47.00949431060925,49.75961293357988,0.0,0.0,gaussian
"beta_g['pop','danceability']",5.103424161220459,0.789280732634566,3.6572051294216448,6.646683324696175,0.0,0.0,gaussian
"beta_g['pop','energy']",4.11209622008246,0.8354898882730142,2.573855362305027,5.716339540423862,0.0,0.0,gaussian
"beta_g['pop','loudness']",5.4767814807847115,1.1266654361704496,3.512622360588241,7.641915705122494,0.0,0.0,gaussian
"beta_g['pop','speechiness']",2.0247474927918168,0.6516178912274679,0.7870113634284795,3.2667403762378338,0.0,0.0,gaussian
"beta_g['pop','acousticness']",4.866399718251369,0.6945882127723219,3.5300081862558015,6.1965716850386094,0.0,0.0,gaussian
"beta_g['pop','instrumentalness']",-0.495747050990007,1.031158785503936,-2.4314973894267085,1.4440120843520885,0.0,0.0,gaussian
"beta_g['pop','liveness']",-0.012115650764779932,0.7123662369460178,-1.2948872692733902,1.314456036223728,0.0,0.0,gaussian
"beta_g['pop','valence']",-4.274347503238891,0.7297350191456901,-5.6691699432211236,-2.88542879104933,0.0,0.0,gaussian
"beta_g['pop','tempo']",-0.5771322318967111,0.3822652465179038,-1.3324463290439794,0.11379980368850706,0.0,0.0,gaussian
"beta_g['pop','explicit']",2.992613072974587,0.7542620298469755,1.5282874014947558,4.371921891978139,0.0,0.0,gaussian
alpha_g['pop-film'],57.688164729744315,0.0,56.40750106176934,59.01347628951095,0.0,0.0,gaussian
"beta_g['pop-film','danceability']",1.1507330033334517,0.7679842934531587,-0.28879418462705053,2.599360964437066,0.0,0.0,gaussian
"beta_g['pop-film','energy']",0.07656556969030551,0.8310242096036834,-1.509257086674192,1.623536302240456,0.0,0.0,gaussian
"beta_g['pop-film','loudness']",-0.9377268990506378,1.023124164563398,-2.8589359901234923,0.9825861369829656,0.0,0.0,gaussian
"beta_g['pop-film','speechiness']",-0.8203692014167031,0.7114206308619124,-2.1473766415805438,0.5534136581514418,0.0,0.0,gaussian
"beta_g['pop-film','acousticness']",-2.3882918310386496,0.7647124950748894,-3.8029974026973656,-0.9289442547350386,0.0,0.0,gaussian
"beta_g['pop-film','instrumentalness']",0.3698827429531499,0.9911634927795414,-1.5663676505059219,2.2333021092308596,0.0,0.0,gaussian
"beta_g['pop-film','liveness']",-1.0910714356027753,0.6299804979067153,-2.232676787414338,0.11573356034807163,0.0,0.0,gaussian
"beta_g['pop-film','valence']",-1.8236092076737334,0.6752343066999638,-3.0758336259778196,-0.5173332098805301,0.0,0.0,gaussian
"beta_g['pop-film','tempo']",0.2865467103984674,0.4028655388237635,-0.4786086502230441,1.0008171415308194,0.0,0.0,gaussian
"beta_g['pop-film','explicit']",0.6581779752825891,1.467107372981276,-2.0859808795254016,3.378226914946473,0.0,0.0,gaussian
alpha_g['power-pop'],27.94802568584969,0.0,26.83474213871842,29.060952405273966,0.0,0.0,gaussian
"beta_g['power-pop','danceability']",1.7221209979433187,0.5718744550305824,0.6738309462229323,2.7981297972640076,0.0,0.0,gaussian
"beta_g['power-pop','energy']",-2.131833734112473,0.5620841563687518,-3.2698674140901853,-1.0814339017908285,0.0,0.0,gaussian
"beta_g['power-pop','loudness']",1.1199554945380639,0.7594854537051079,-0.32003314810975375,2.519819120293255,0.0,0.0,gaussian
"beta_g['power-pop','speechiness']",-0.7547655207431101,0.7415321252896341,-2.140609178600611,0.6520643696008269,0.0,0.0,gaussian
"beta_g['power-pop','acousticness']",-2.1095144333852014,0.5893504074639834,-3.21493746172329,-1.0213482223947155,0.0,0.0,gaussian
"beta_g['power-pop','instrumentalness']",-0.5162115584959404,0.7663963203435304,-1.9216098851282348,0.9506260502251489,0.0,0.0,gaussian
"beta_g['power-pop','liveness']",-0.14843051777241117,0.514931696549265,-1.1011256311692281,0.844844826990929,0.0,0.0,gaussian
"beta_g['power-pop','valence']",-0.6497135718510478,0.5030250839204872,-1.5896740575436263,0.3202783333778545,0.0,0.0,gaussian
"beta_g['power-pop','tempo']",-0.0469115992261502,0.35640381016227296,-0.7107329040282826,0.6319134807228345,0.0,0.0,gaussian
"beta_g['power-pop','explicit']",0.14293237749135665,0.6893019273647484,-1.1572047600361246,1.4055626203387617,0.0,0.0,gaussian
alpha_g['progressive-house'],46.942723650955344,0.0,45.762723140045885,48.0840900794881,0.0,0.0,gaussian
"beta_g['progressive-house','danceability']",1.2065275965358333,0.7689200261598377,-0.22952689777083507,2.678753252041614,0.0,0.0,gaussian
"beta_g['progressive-house','energy']",-3.6413439135314327,0.6200082172661111,-4.790441853212878,-2.500508046250656,0.0,0.0,gaussian
"beta_g['progressive-house','loudness']",5.310245410097332,0.8822485862222761,3.6874831529639076,6.977587333544803,0.0,0.0,gaussian
"beta_g['progressive-house','speechiness']",-0.2268022889215374,0.6000002985341878,-1.3706945718063768,0.8664944798185742,0.0,0.0,gaussian
"beta_g['progressive-house','acousticness']",1.8344065152718954,0.7447866030001924,0.4351988899602814,3.2213439310385357,0.0,0.0,gaussian
"beta_g['progressive-house','instrumentalness']",-0.6513828134901515,0.5505015458241618,-1.6880847306502573,0.38363616077459883,0.0,0.0,gaussian
"beta_g['progressive-house','liveness']",0.27390484214426714,0.5101906851637195,-0.6814123885079704,1.2222510658953287,0.0,0.0,gaussian
"beta_g['progressive-house','valence']",-0.8244331921073691,0.5867238210080405,-1.9105761561211114,0.23664330647703358,0.0,0.0,gaussian
"beta_g['progressive-house','tempo']",-0.12148051618219759,0.4828930054888341,-1.0463673007973329,0.7680370523153216,0.0,0.0,gaussian
"beta_g['progressive-house','explicit']",0.9383197890947627,0.6617943107013954,-0.3257611664095186,2.192865468807297,0.0,0.0,gaussian
alpha_g['psych-rock'],41.19948811981947,0.0,39.935291449012375,42.482613718083044,0.0,0.0,gaussian
"beta_g['psych-rock','danceability']",1.8620568581706505,0.6621921586050131,0.6109827430405984,3.0802392124628883,0.0,0.0,gaussian
"beta_g['psych-rock','energy']",3.822931985109785,0.6624593779163396,2.5515719422669063,5.05987832064321,0.0,0.0,gaussian
"beta_g['psych-rock','loudness']",-4.664953976054558,0.6293062687248275,-5.86099271674678,-3.5199640456573857,0.0,0.0,gaussian
"beta_g['psych-rock','speechiness']",-0.5384993847823498,0.8055425941456732,-2.0508355929460533,0.9531314041202037,0.0,0.0,gaussian
"beta_g['psych-rock','acousticness']",1.1008970537371927,0.689946172246732,-0.19998486797918114,2.4460672447901017,0.0,0.0,gaussian
"beta_g['psych-rock','instrumentalness']",1.2945745955486414,0.7371253730939138,-0.09447491346324995,2.7103411019816437,0.0,0.0,gaussian
"beta_g['psych-rock','liveness']",1.5410388270520332,0.5273232533095881,0.5924035098123028,2.5330115786252536,0.0,0.0,gaussian
"beta_g['psych-rock','valence']",-5.042796517002735,0.6013403246357316,-6.164909130628149,-3.884242752725746,0.0,0.0,gaussian
"beta_g['psych-rock','tempo']",-0.5248612044864873,0.41062415527340684,-1.3228817522924858,0.2311276590891584,0.0,0.0,gaussian
"beta_g['psych-rock','explicit']",0.5088537697850339,1.0579715847854785,-1.5378343172597633,2.389074416280097,0.0,0.0,gaussian
alpha_g['punk'],41.434143847297875,0.0,40.207753310072775,42.6694461406921,0.0,0.0,gaussian
"beta_g['punk','danceability']",-1.6313390704853195,0.7447967977984499,-2.9960420957248637,-0.2258121992166023,0.0,0.0,gaussian
"beta_g['punk','energy']",-1.6483372263623737,0.6989994858619604,-3.007678987792648,-0.3308203979598685,0.0,0.0,gaussian
"beta_g['punk','loudness']",0.1519874437637496,0.8325400433626222,-1.324547490106389,1.7639162580788765,0.0,0.0,gaussian
"beta_g['punk','speechiness']",-0.3148454300912202,0.8678722066225664,-1.968710726174982,1.2959529841797843,0.0,0.0,gaussian
"beta_g['punk','acousticness']",-0.7107830691673748,0.7375764793217459,-2.115567057072589,0.7045818398693926,0.0,0.0,gaussian
"beta_g['punk','instrumentalness']",1.9358507989340121,0.9105468861975997,0.22730835163750027,3.617884180743775,0.0,0.0,gaussian
"beta_g['punk','liveness']",-0.8503800262206274,0.5608084239803731,-1.9430002839254992,0.18369434416638034,0.0,0.0,gaussian
"beta_g['punk','valence']",0.5938598462156263,0.6627315411415476,-0.6770514469729068,1.8565366837132073,0.0,0.0,gaussian
"beta_g['punk','tempo']",-0.025651861723018334,0.38507938789240836,-0.742381986989968,0.683943979694871,0.0,0.0,gaussian
"beta_g['punk','explicit']",0.8949117690540681,0.497761937067923,-0.033710033253329635,1.8464787174411177,0.0,0.0,gaussian
alpha_g['punk-rock'],38.09822747830842,0.0,36.404695192536884,39.88196198814372,0.0,0.0,gaussian
"beta_g['punk-rock','danceability']",0.4642450871900096,1.1387808114304678,-1.6271498590889317,2.5739524047181224,0.0,0.0,gaussian
"beta_g['punk-rock','energy']",0.38649386542100034,1.0199429486482925,-1.5653922619294884,2.2857871076299703,0.0,0.0,gaussian
"beta_g['punk-rock','loudness']",0.24905530246055688,1.15357451021324,-1.9060966560474828,2.3834100440502546,0.0,0.0,gaussian
"beta_g['punk-rock','speechiness']",-0.025970966050802312,0.9129350582844153,-1.7102342622147586,1.640279298798023,0.0,0.0,gaussian
"beta_g['punk-rock','acousticness']",-1.4758671051216696,1.0678532480883123,-3.4710350643322516,0.5757096640701488,0.0,0.0,gaussian
"beta_g['punk-rock','instrumentalness']",1.0626520471059975,1.242408298039839,-1.175504902417132,3.484852653818044,0.0,0.0,gaussian
"beta_g['punk-rock','liveness']",-0.5754273222000659,0.6599387551399415,-1.787484800424574,0.6763172453655656,0.0,0.0,gaussian
"beta_g['punk-rock','valence']",-1.1997435975246389,0.8464219911210167,-2.7962474592329256,0.37995342573612073,0.0,0.0,gaussian
"beta_g['punk-rock','tempo']",0.09000229945883664,0.44557093812849763,-0.7885780276877543,0.9216046628729516,0.0,0.0,gaussian
"beta_g['punk-rock','explicit']",-0.4039897985783931,0.9058255194913931,-2.1852935177426285,1.2403031669286895,0.0,0.0,gaussian
alpha_g['r-n-b'],38.40008552411708,0.0,36.880490816649996,39.88432985267554,0.0,0.0,gaussian
"beta_g['r-n-b','danceability']",0.5473035676938962,0.7645379072885824,-0.946626625138526,2.033092085792107,0.0,0.0,gaussian
"beta_g['r-n-b','energy']",0.5746955100238482,0.9217684377775355,-1.1485831049383528,2.2895810540070927,0.0,0.0,gaussian
"beta_g['r-n-b','loudness']",-2.7945950032064055,1.1425627000613119,-4.926454049077617,-0.6917118445191727,0.0,0.0,gaussian
